meta;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1
hour;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035
5135;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5136;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5137;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5138;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5139;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5140;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5141;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5142;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5143;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5144;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5145;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5146;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5147;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5148;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5149;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5150;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5151;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5152;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5153;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5154;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5155;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5156;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5157;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5158;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5159;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5160;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5161;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5162;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5163;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5164;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5166;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5167;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5168;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5169;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5170;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5171;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5172;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5173;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5174;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5175;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5176;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5177;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5178;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5179;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5180;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5181;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5182;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5183;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5184;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5185;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5186;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5187;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5188;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5189;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5190;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5191;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5192;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5193;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5194;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5195;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5196;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5197;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5198;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5199;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5200;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5201;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5202;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5203;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5204;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5205;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5206;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5207;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5208;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5209;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5210;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5211;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5212;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5213;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5214;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5215;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5216;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5217;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5218;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5219;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5220;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5221;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5222;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5223;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5224;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5225;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5226;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5227;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5228;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5229;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5230;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5231;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5232;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5233;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5234;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5235;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5236;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5237;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5238;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5239;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5240;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5241;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5242;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5243;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5244;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5245;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5246;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5247;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5248;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5249;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5250;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5251;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5252;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5253;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5254;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5255;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5256;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5257;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5258;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5259;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5260;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5261;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5262;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5263;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5264;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5265;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5266;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5267;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5268;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5269;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5270;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5271;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5272;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5273;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5274;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5275;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5276;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5277;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5278;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5279;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5280;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5281;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5282;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5283;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5284;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5285;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5286;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5287;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5288;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5289;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5290;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5291;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5292;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5293;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5294;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5295;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5296;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5297;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5298;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5299;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5300;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5301;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5302;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5303;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5304;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5305;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5306;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5307;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5308;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5309;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5310;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5311;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5312;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5313;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5314;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5315;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5316;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5317;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5318;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5319;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5320;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5321;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5322;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5323;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5324;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5325;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5326;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5327;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5328;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5329;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5330;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5331;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5332;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5333;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5334;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5335;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5336;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5337;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5338;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5339;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5340;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5341;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5342;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5343;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5344;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5345;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5346;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5347;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5348;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5349;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5350;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5351;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5352;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5353;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5354;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5355;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5356;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5357;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5358;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5359;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5360;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5361;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5362;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5363;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5364;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5365;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5366;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5367;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5368;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5369;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5370;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5371;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5372;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5373;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5374;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5375;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5376;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5377;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5378;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5379;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5380;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5381;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5382;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5383;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5384;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5385;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5386;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5387;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
5388;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
5389;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
5390;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
5391;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
5392;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
5393;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
5394;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
5395;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
5396;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
5397;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
5398;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5399;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5400;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5401;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
5402;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5403;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
5404;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
5405;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
5406;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
5407;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
5408;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
5409;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
5410;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
5411;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
