meta,scenario_1
hour,typical_year
4768,3.23102595
4769,5.26362445
4770,7.001959883
4771,7.945962367
4772,8.14082525
4773,7.786026017
4774,8.438938033
4775,6.271039733
4776,0.4396027
4777,0.481402083
4778,0.53957095
4779,0.649790783
4780,6.7886747
4781,8.526425767
4782,4.9876472
4783,13.35534965
4784,41.8991994
4785,71.77701929
4786,65.65272608
4787,40.14241804
4788,31.64787843
4789,75.54898302
4790,49.09672381
4791,15.55756893
4792,9.2610473
4793,6.920265933
4794,8.27384255
4795,8.982510333
4796,7.970694683
4797,7.514112067
4798,7.95816015
4799,6.682062667
4800,0.446235733
4801,0.486035833
4802,0.522702717
4803,1.5491535
4804,7.376738317
4805,8.471890617
4806,4.9246611
4807,17.00937563
4808,60.19767845
4809,80.63478094
4810,83.89152165
4811,43.17199352
4812,27.97561808
4813,44.78203335
4814,29.22687763
4815,19.83593436
4816,13.27084262
4817,9.343149433
4818,8.48469275
4819,8.395993867
4820,8.286075317
4821,7.8614597
4822,7.854206867
4823,5.051941267
4824,0.434420233
4825,0.502852
4826,0.543969267
4827,1.005221317
4828,6.341206417
4829,7.19457335
4830,3.564445117
4831,14.74591006
4832,39.78194811
4833,92.50628508
4834,54.02280743
4835,33.50923821
4836,25.43066525
4837,71.61279194
4838,46.56491782
4839,20.38493008
4840,12.44354647
4841,8.88105994
4842,8.87411385
4843,9.611129267
4844,8.2576123
4845,7.731045367
4846,7.511778533
4847,5.432493483
4848,0.4486028
4849,0.473953467
4850,0.755853883
4851,2.02253835
4852,8.0188399
4853,7.633992267
4854,4.75179375
4855,19.04727531
4856,53.29941598
4857,67.0785671
4858,60.69195922
4859,27.9741741
4860,33.08559273
4861,69.62902737
4862,53.30395164
4863,21.77825436
4864,10.04630439
4865,6.307337167
4866,9.187544033
4867,10.4877948
4868,9.728678233
4869,8.6931092
4870,7.558224317
4871,6.340111083
4872,0.424203483
4873,0.494020133
4874,0.5453867
4875,1.144289767
4876,7.630205233
4877,8.007639867
4878,3.644148817
4879,11.41543042
4880,38.42140306
4881,79.21170383
4882,82.21144543
4883,39.20674772
4884,34.65471457
4885,49.58532856
4886,44.19952154
4887,23.26731703
4888,10.91067334
4889,7.029633517
4890,8.990128667
4891,9.789874233
4892,8.88420785
4893,7.82302565
4894,7.612774067
4895,5.631373033
4896,0.430802567
4897,0.472184833
4898,0.5013522
4899,0.9669204
4900,7.291140717
4901,7.6921734
4902,2.336641567
4903,2.418273572
4904,51.8036772
4905,55.17380711
4906,50.36463933
4907,21.48437283
4908,6.256107258
4909,27.12926035
4910,15.86579491
4911,5.596223578
4912,5.113174751
4913,5.653457183
4914,8.291924583
4915,8.725576767
4916,8.83325785
4917,7.9341587
4918,7.449323467
4919,5.867209267
4920,0.43640365
4921,0.46877
4922,0.532870767
4923,1.1751224
4924,6.725789717
4925,8.219491133
4926,4.25969205
4927,3.37442745
4928,17.04461396
4929,32.87997038
4930,63.09140696
4931,31.85828053
4932,7.791184732
4933,41.63471701
4934,24.60043499
4935,8.973576701
4936,4.6841854
4937,6.11564075
4938,8.298376867
4939,8.120792717
4940,7.393259733
4941,7.349893533
4942,7.349854883
4943,6.0693052
4944,0.45176935
4945,0.477634633
4946,0.4823367
4947,0.9505554
4948,6.7753559
4949,7.418639067
4950,4.05252755
4951,13.42591966
4952,55.07800171
4953,57.73677731
4954,70.79485072
4955,45.43413329
4956,31.32977387
4957,62.19417456
4958,42.31470032
4959,14.80013268
4960,8.780096888
4961,6.471350905
4962,7.687095217
4963,10.27124458
4964,9.7816762
4965,8.756241183
4966,7.463874883
4967,4.58097555
4968,0.421820733
4969,0.47516945
4970,0.512786217
4971,1.003005483
4972,6.644504967
4973,6.742207933
4974,3.028679067
4975,11.09772212
4976,56.60279788
4977,60.82685777
4978,76.63112841
4979,36.63971597
4980,30.20376417
4981,62.95734037
4982,46.56506671
4983,15.5810703
4984,10.27119569
4985,5.401181735
4986,7.348031183
4987,8.4674954
4988,8.881777317
4989,8.863724633
4990,7.946939717
4991,5.2423579
4992,0.44453725
4993,0.474238567
4994,0.5708716
4995,1.3182548
4996,7.200956367
4997,7.421957983
4998,3.78772935
4999,10.11784453
5000,57.50516223
5001,78.28562699
5002,64.70074806
5003,41.55663173
5004,34.36110824
5005,59.76789235
5006,44.77091631
5007,23.74578864
5008,9.468749108
5009,6.477698366
5010,8.651929583
5011,8.445428083
5012,8.505092367
5013,8.495858833
5014,8.156442267
5015,6.474592917
5016,0.412604933
5017,0.495769783
5018,0.5671356
5019,0.939902717
5020,6.4783231
5021,7.640941667
5022,4.180394683
5023,16.11227947
5024,55.63998377
5025,59.61886098
5026,74.32838103
5027,42.09227032
5028,29.81893998
5029,66.71665091
5030,43.2782743
5031,18.15735001
5032,11.66929479
5033,9.185302767
5034,9.1387636
5035,9.206182233
5036,8.658531383
5037,8.163297233
5038,7.864894033
5039,6.1435107
5040,0.422003467
5041,0.46726955
5042,0.508038767
5043,1.178488833
5044,6.963354667
5045,7.83807295
5046,4.368512083
5047,14.36299228
5048,34.74211962
5049,53.02155648
5050,91.89294266
5051,62.65675007
5052,27.67537576
5053,70.19871533
5054,36.77694787
5055,17.83124915
5056,14.48886083
5057,5.7587719
5058,7.5656944
5059,9.455276517
5060,9.493293217
5061,8.890760067
5062,8.414259383
5063,6.270176217
5064,0.42700265
5065,0.481268117
5066,0.475702617
5067,0.759954533
5068,6.864758533
5069,8.250909533
5070,4.5618589
5071,4.0051089
5072,18.50654515
5073,55.23902
5074,53.41445396
5075,23.7550572
5076,5.648279062
5077,42.18671146
5078,22.47196693
5079,4.760811232
5080,3.658049067
5081,4.226595283
5082,7.45412555
5083,8.939791167
5084,8.497658483
5085,7.981859133
5086,7.770389167
5087,6.42454115
5088,0.413354367
5089,0.465569333
5090,0.520251767
5091,1.083585217
5092,6.594653367
5093,6.88858805
5094,2.4545389
5095,10.03931064
5096,38.58899554
5097,58.30321172
5098,32.79725599
5099,21.04493481
5100,4.2941623
5101,42.70423705
5102,15.68788441
5103,4.845795097
5104,4.293333294
5105,4.907849528
5106,6.939409283
5107,8.350790933
5108,8.344875033
5109,8.1361071
5110,7.88722365
5111,6.541142583
5112,0.4411861
5113,0.496601833
5114,0.558452967
5115,1.12383605
5116,6.837455067
5117,7.951789933
5118,5.3355615
5119,11.56391068
5120,64.25259261
5121,76.37764732
5122,44.20054691
5123,29.71734058
5124,30.22493193
5125,72.5840753
5126,56.55061951
5127,17.61574444
5128,9.022443647
5129,6.661598967
5130,7.899926517
5131,10.37690782
5132,9.2485583
5133,7.995275083
5134,8.0157245
5135,6.127142617
5136,0.435602833
5137,0.486335233
5138,0.511803517
5139,1.033806617
5140,6.410109733
5141,7.649076717
5142,4.038745667
5143,13.17430833
5144,38.80583616
5145,61.7443496
5146,75.78308647
5147,30.78852241
5148,31.76082461
5149,54.15449138
5150,57.71555864
5151,21.49413337
5152,11.48375746
5153,6.635396883
5154,9.451526667
5155,10.20014517
5156,8.5401618
5157,7.6223446
5158,7.979756033
5159,6.009524667
5160,0.413753233
5161,0.474752217
5162,0.482535717
5163,0.758788967
5164,6.604790967
5165,8.033941233
5166,3.833710367
5167,10.33096525
5168,40.86551002
5169,58.11616652
5170,83.40446581
5171,44.51130068
5172,26.12056238
5173,76.22842546
5174,39.90500713
5175,15.81330434
5176,10.16374379
5177,6.106512398
5178,8.26855905
5179,8.96162755
5180,8.225326983
5181,8.35422615
5182,8.303005167
5183,4.9263084
5184,0.440602567
5185,0.461652033
5186,0.480602783
5187,1.379686917
5188,6.973771083
5189,7.253057517
5190,3.407929533
5191,13.08833245
5192,51.42074477
5193,83.63134412
5194,68.51875584
5195,30.47712765
5196,23.64968358
5197,72.64216893
5198,36.6204147
5199,20.17563463
5200,15.07126503
5201,7.253180883
5202,7.786294367
5203,9.043161033
5204,8.064927417
5205,8.36244255
5206,7.6302581
5207,6.4191909
5208,0.426803233
5209,0.471635517
5210,0.74668705
5211,1.358487017
5212,6.8939878
5213,8.1357402
5214,4.6490782
5215,13.82380664
5216,51.89514931
5217,86.51969249
5218,60.18487078
5219,25.53158454
5220,27.94679174
5221,76.62857607
5222,30.63068556
5223,17.25461666
5224,9.988287409
5225,7.336515878
5226,8.869542233
5227,9.671357117
5228,9.133560767
5229,8.966425767
5230,7.8548091
5231,6.002009517
5232,0.429002767
5233,0.479617517
5234,0.497935667
5235,1.272154833
5236,6.902772267
5237,7.039307417
5238,2.724325
5239,2.319527433
5240,20.38079223
5241,61.96364069
5242,49.89922595
5243,11.26981052
5244,7.370602105
5245,52.59789189
5246,10.72913519
5247,4.773036228
5248,5.436372247
5249,5.341539541
5250,6.88689165
5251,8.60272455
5252,8.35819235
5253,8.278674267
5254,8.322006217
5255,5.97377555
5256,0.42960275
5257,0.444135667
5258,0.4868683
5259,1.31941955
5260,6.89803625
5261,7.744705317
5262,2.411825683
5263,6.928834807
5264,20.35578935
5265,53.62624816
5266,55.61860411
5267,19.21255307
5268,5.251270083
5269,42.27439737
5270,18.32171389
5271,4.134849831
5272,3.863358102
5273,5.831241917
5274,7.970142967
5275,9.236243067
5276,8.983560133
5277,8.33757485
5278,7.4543091
5279,6.470691
5280,0.411603083
5281,0.470351033
5282,0.522301767
5283,0.973107467
5284,7.208475267
5285,7.5992633
5286,5.01841435
5287,15.31764705
5288,55.05839919
5289,65.95887524
5290,84.73521601
5291,44.12042943
5292,20.70302148
5293,61.66864986
5294,37.44039267
5295,15.95397071
5296,10.20309695
5297,7.851033217
5298,9.108980317
5299,9.317310833
5300,8.871873867
5301,8.036859717
5302,7.80855775
5303,6.971679617
5304,0.44158665
5305,0.519201467
5306,0.621002983
5307,2.431521533
5308,8.214822717
5309,9.357841483
5310,5.2822439
5311,23.06360316
5312,69.63022208
5313,86.4235225
5314,63.55251044
5315,32.92911563
5316,32.41941546
5317,44.71278602
5318,34.33299793
5319,17.5410647
5320,10.48613424
5321,7.734947167
5322,8.794994367
5323,9.108093083
5324,9.092708517
5325,8.0486092
5326,7.678509233
5327,5.360510233
5328,0.450502867
5329,0.49141865
5330,0.523153633
5331,1.3775215
5332,7.2110235
5333,7.338409433
5334,3.49356535
5335,17.73240409
5336,41.4857532
5337,86.78788521
5338,69.21317766
5339,25.35414578
5340,31.58994487
5341,73.75481651
5342,40.48814014
5343,16.2474103
5344,11.81916463
5345,6.054734817
5346,8.452928217
5347,10.06751115
5348,9.49249315
5349,8.883959083
5350,8.22575835
5351,6.592262083
5352,0.418187817
5353,0.484552867
5354,0.505319667
5355,1.199906517
5356,7.790090733
5357,8.106840667
5358,4.576828083
5359,10.09578805
5360,47.0913574
5361,66.40288278
5362,84.24685321
5363,58.48391639
5364,33.39800484
5365,44.67754068
5366,33.93082676
5367,16.74777648
5368,11.74090121
5369,6.93845005
5370,8.593679567
5371,9.753657833
5372,9.5487085
5373,8.840894517
5374,7.912123567
5375,6.5768392
5376,0.44953585
5377,0.484102483
5378,0.570903867
5379,0.994410767
5380,6.860093633
5381,8.248993917
5382,3.967786233
5383,10.88922642
5384,38.90802727
5385,69.85576211
5386,78.995232
5387,28.84224982
5388,30.67826488
5389,81.38374361
5390,41.88844658
5391,14.36024855
5392,9.85958489
5393,6.618562819
5394,8.785740283
5395,9.65274075
5396,9.022757067
5397,8.86737555
5398,8.635875083
5399,7.38227885
5400,0.447802433
5401,0.451802083
5402,0.48020095
5403,1.1674013
5404,6.6511869
5405,7.05440605
5406,2.90007475
5407,2.379843183
5408,28.94863287
5409,45.01177764
5410,49.18786232
5411,13.41043941
5412,4.72269345
5413,35.27078392
5414,37.4580979
5415,6.897433941
5416,4.030296026
5417,5.024725417
5418,8.0921563
5419,9.886924617
5420,8.8141083
5421,8.810690133
5422,8.075490183
5423,6.958574467
5424,0.4477202
5425,0.483818317
5426,0.51460125
5427,0.967704033
5428,6.836608033
5429,7.144292317
5430,2.250075317
5431,2.069360217
5432,41.38004705
5433,53.15205453
5434,46.64166672
5435,9.308164776
5436,6.574228973
5437,28.302269
5438,27.77155964
5439,6.288296894
5440,3.237246808
5441,4.3745737
5442,7.338906983
5443,8.794823767
5444,8.826073767
5445,8.717871733
5446,7.842722767
5447,5.7725068
5448,0.432269783
5449,0.4925352
5450,0.5651683
5451,1.971355283
5452,7.375327567
5453,8.67676055
5454,4.846282517
5455,14.67510288
5456,51.20220435
5457,80.6714942
5458,65.44833678
5459,30.13530847
5460,26.24895742
5461,70.96071386
5462,47.73428898
5463,19.46254815
5464,10.14459586
5465,6.08458405
5466,6.993527533
5467,8.33291335
5468,8.030030533
5469,8.022094017
5470,7.503059517
5471,6.026342283
5472,0.432402833
5473,0.470434933
5474,0.559618317
5475,1.771587717
5476,7.341955067
5477,7.079857683
5478,3.217479017
5479,17.65047191
5480,59.92031363
5481,80.59266385
5482,57.56876751
5483,33.49442037
5484,31.30502855
5485,69.69419069
5486,42.80302325
5487,18.98350425
5488,11.10468084
5489,6.469717333
5490,8.928844917
5491,10.34180805
5492,8.75979525
5493,8.3056108
5494,7.85005785
5495,6.809762033
5496,0.434036233
5497,0.48680205
5498,0.556505483
5499,1.407337383
5500,7.944774417
5501,8.988541767
5502,6.133514117
5503,19.53417108
5504,58.30341055
5505,66.98859182
5506,75.20833244
5507,31.97504047
5508,28.84271507
5509,65.52826429
5510,44.92342004
5511,17.2899362
5512,11.75876785
5513,7.513450867
5514,8.00537955
5515,9.980844483
5516,9.5843084
5517,8.400324817
5518,7.818226067
5519,5.57046
5520,0.459568933
5521,0.4947519
5522,0.558084417
5523,0.999687267
5524,7.173240417
5525,7.8531406
5526,4.11462725
5527,17.63909876
5528,60.28242786
5529,82.81421377
5530,81.44413026
5531,37.84155167
5532,26.6747894
5533,40.92559116
5534,37.22646818
5535,16.22048591
5536,10.20004984
5537,7.373152102
5538,8.67632535
5539,10.76809042
5540,9.052574133
5541,8.787507567
5542,7.870492167
5543,5.184860883
5544,0.465719717
5545,0.48591995
5546,0.552088533
5547,1.5997389
5548,7.155973567
5549,8.33145975
5550,4.203880033
5551,11.47874218
5552,48.98837381
5553,66.62792047
5554,69.18457986
5555,43.5883539
5556,35.16712477
5557,86.71674291
5558,35.41419677
5559,16.75671313
5560,12.35459625
5561,7.444233333
5562,9.0277954
5563,9.5421757
5564,9.081658733
5565,8.782193817
5566,8.384543233
5567,6.728977317
5568,0.452402333
5569,0.477601067
5570,0.54311875
5571,1.804570167
5572,7.372671617
5573,7.497456817
5574,3.625122533
5575,2.954624533
5576,21.47369887
5577,55.82571137
5578,45.21466874
5579,13.421408
5580,6.432178343
5581,54.85569445
5582,18.66498119
5583,4.90794988
5584,3.942385991
5585,3.46290365
5586,6.48197725
5587,8.005242033
5588,7.95142535
5589,8.147657017
5590,8.08807195
5591,6.992040133
5592,0.446536
5593,0.51491785
5594,0.520634817
5595,1.595604633
5596,7.078672483
5597,6.672689817
5598,1.751956983
5599,1.993158317
5600,28.52163766
5601,48.2631265
5602,49.66336088
5603,9.325188792
5604,5.308229434
5605,56.81371191
5606,19.24668477
5607,5.750628637
5608,5.437474694
5609,5.563823433
5610,7.043255833
5611,9.75243965
5612,10.0811716
5613,8.911140933
5614,7.421690567
5615,6.33520665
5616,0.457919133
5617,0.492734833
5618,0.527768733
5619,0.932720533
5620,6.93653805
5621,7.5987223
5622,3.40232705
5623,11.35273853
5624,54.46907283
5625,75.78203682
5626,66.12632102
5627,37.82411459
5628,30.36100285
5629,67.69513343
5630,39.42866571
5631,15.73191637
5632,12.90127247
5633,8.428229884
5634,9.00029185
5635,8.094162983
5636,8.625709933
5637,8.729091633
5638,7.662241033
5639,6.117206767
5640,0.435803167
5641,0.494601433
5642,0.49085315
5643,0.921588583
5644,6.72005585
5645,8.045040933
5646,5.1394633
5647,17.66749941
5648,58.19540515
5649,76.87658478
5650,61.01871619
5651,33.26123594
5652,24.01389605
5653,61.64621688
5654,48.2338186
5655,21.98899551
5656,11.11515172
5657,5.82200225
5658,5.92310045
5659,8.774331783
5660,8.36954665
5661,8.9969093
5662,7.9486915
5663,6.485541717
5664,0.468469583
5665,0.487052967
5666,0.52750365
5667,1.089872267
5668,6.697091067
5669,7.596309433
5670,3.2329794
5671,11.97616044
5672,70.60096734
5673,82.24090271
5674,71.73745761
5675,31.89790451
5676,33.36420326
5677,70.63225761
5678,27.67961815
5679,15.84610712
5680,12.27432255
5681,7.331287883
5682,8.576044417
5683,9.348924983
5684,8.510693317
5685,7.724461117
5686,8.114560183
5687,5.938977567
5688,0.459102317
5689,0.487652517
5690,0.54340355
5691,1.63147265
5692,7.589172633
5693,7.938725667
5694,4.717412817
5695,15.1113723
5696,46.21860498
5697,64.6581967
5698,87.10392381
5699,46.33855795
5700,32.88096585
5701,70.3348195
5702,34.57404987
5703,16.87972695
5704,10.25075362
5705,5.666652451
5706,5.979445683
5707,8.16997865
5708,8.172411917
5709,9.15519045
5710,8.36454145
5711,6.91297645
5712,0.431436833
5713,0.489668167
5714,0.511686333
5715,0.908807017
5716,6.9768402
5717,7.80829035
5718,4.304827767
5719,13.17732023
5720,45.30468971
5721,73.9411096
5722,78.10917333
5723,47.98327069
5724,26.43574595
5725,61.28375907
5726,30.47697333
5727,20.51499393
5728,11.22767481
5729,6.820883433
5730,8.9995775
5731,9.6444779
5732,9.10304315
5733,8.621227183
5734,7.610391717
5735,5.003975133
5736,0.4384698
5737,0.481402317
5738,0.5216369
5739,0.871687733
5740,7.11070645
5741,7.267341033
5742,3.677508517
5743,6.458799075
5744,46.57931462
5745,48.26390874
5746,37.82966727
5747,13.49329197
5748,3.946243599
5749,36.88999543
5750,19.15022281
5751,3.545783077
5752,3.782659277
5753,3.946627483
5754,6.655075183
5755,9.72232205
5756,8.932823133
5757,8.893806817
5758,8.671306467
5759,4.917108267
5760,0.44280215
5761,0.4588017
5762,0.50406725
5763,0.749451967
5764,6.8804381
5765,6.898974283
5766,2.584773267
5767,5.270205247
5768,10.87715929
5769,44.01605097
5770,52.47415405
5771,9.235214771
5772,5.813391817
5773,53.80686611
5774,29.36547962
5775,4.412406964
5776,3.6975933
5777,4.99238895
5778,7.693807933
5779,9.18474105
5780,9.468654117
5781,8.300687517
5782,7.532222417
5783,6.069208567
5784,0.463252367
5785,0.4808519
5786,0.543753867
5787,1.688936933
5788,7.9299376
5789,8.260640967
5790,4.66434525
5791,20.0366243
5792,48.360438
5793,64.88001871
5794,79.18907914
5795,39.97133942
5796,31.65261575
5797,69.62051572
5798,29.97300078
5799,16.66908729
5800,9.977785011
5801,5.699650183
5802,8.361479433
5803,10.12477715
5804,9.615194183
5805,9.31742535
5806,8.519573183
5807,6.411159067
5808,0.448836717
5809,0.479820517
5810,0.483622583
5811,0.835157667
5812,7.033276683
5813,7.905041417
5814,4.516862367
5815,13.1081079
5816,48.50023964
5817,72.5299888
5818,77.71183203
5819,50.1154214
5820,33.5305044
5821,57.42585974
5822,28.27413384
5823,16.12715162
5824,10.22814058
5825,7.167252817
5826,6.983115967
5827,8.192645983
5828,7.966713867
5829,8.605525933
5830,8.315622617
5831,6.374625517
5832,0.446602117
5833,0.474201067
5834,0.487803083
5835,0.938421933
5836,6.951839117
5837,8.084758017
5838,4.547845367
5839,15.58843209
5840,57.97480917
5841,82.17374882
5842,85.06454461
5843,41.71481223
5844,25.41796503
5845,52.33289245
5846,18.29819523
5847,20.03343132
5848,16.45486086
5849,8.50255335
5850,6.792012783
5851,8.24347825
5852,8.578859933
5853,8.0288448
5854,8.14792615
5855,5.486092433
5856,0.4510025
5857,0.508485667
5858,0.586135783
5859,1.182720133
5860,7.0435382
5861,7.267991283
5862,3.122829567
5863,11.2570915
5864,45.76518245
5865,66.32341756
5866,76.44831399
5867,36.8632333
5868,35.04388992
5869,64.36413138
5870,39.92549271
5871,19.28808367
5872,12.25329781
5873,9.371818904
5874,8.511909033
5875,9.96675795
5876,8.14519385
5877,7.676159967
5878,7.809806683
5879,5.7290583
5880,0.443002417
5881,0.491184017
5882,0.531668683
5883,1.361005567
5884,7.717574333
5885,9.54289525
5886,5.786662383
5887,9.19080765
5888,39.13137987
5889,74.48446805
5890,96.30525629
5891,33.10939168
5892,27.8655928
5893,76.83414063
5894,36.00491362
5895,14.79669388
5896,9.785259778
5897,5.952964617
5898,7.613729
5899,8.00623125
5900,8.36596365
5901,8.580194917
5902,8.045694217
5903,5.4918612
5904,0.438602267
5905,0.4606012
5906,0.482534783
5907,1.00653545
5908,6.90283615
5909,6.751289383
5910,1.9821578
5911,2.522678583
5912,27.03454537
5913,52.65974582
5914,34.50073164
5915,6.190922741
5916,8.152605105
5917,48.49196821
5918,31.48786456
5919,5.841254649
5920,4.358836903
5921,5.1167432
5922,8.891308467
5923,8.772274833
5924,7.872225667
5925,8.216909517
5926,7.772805433
5927,5.90337015
5928,0.446202767
5929,0.475752
5930,0.507752817
5931,1.570654267
5932,7.62938785
5933,7.1878396
5934,2.220407717
5935,2.21404185
5936,23.90931087
5937,48.88170063
5938,29.173914
5939,10.27073633
5940,9.066097178
5941,56.23626063
5942,35.16061664
5943,5.0708804
5944,3.789816653
5945,4.527206767
5946,6.912906367
5947,8.520907533
5948,8.176957683
5949,7.854923883
5950,8.1770727
5951,6.1418412
5952,0.4262039
5953,0.486118017
5954,0.476602467
5955,1.3381712
5956,7.003891633
5957,8.244240867
5958,4.212012
5959,18.88119833
5960,69.57849604
5961,70.19339951
5962,62.99859568
5963,40.98733331
5964,29.60133358
5965,62.24010517
5966,45.29459605
5967,18.96539869
5968,10.55917136
5969,7.89684593
5970,9.8944761
5971,9.4194774
5972,8.3147265
5973,7.785927083
5974,7.719725183
5975,5.744910617
5976,0.442119267
5977,0.493501433
5978,0.571036167
5979,1.032272567
5980,7.153506983
5981,8.7209087
5982,5.724830833
5983,13.54795615
5984,59.88338108
5985,64.98061197
5986,60.75742556
5987,35.33163017
5988,38.66444953
5989,80.92518168
5990,49.71600981
5991,15.69320556
5992,8.73462724
5993,6.516341293
5994,8.612761967
5995,9.595741467
5996,8.2392618
5997,8.710344
5998,8.555139933
5999,6.0520268
6000,0.44313685
6001,0.48396835
6002,0.4874351
6003,1.0202039
6004,6.67008985
6005,7.49762385
6006,3.808311117
6007,13.63087419
6008,66.11712594
6009,73.48098273
6010,67.80959842
6011,37.75934185
6012,30.68663047
6013,52.32406732
6014,37.97948758
6015,18.50825394
6016,11.75802131
6017,9.041431883
6018,9.101581817
6019,9.187382067
6020,9.092375933
6021,8.9351903
6022,8.453756517
6023,6.193606983
6024,0.433052667
6025,0.498835333
6026,0.511169017
6027,1.166603383
6028,7.0831577
6029,7.994560467
6030,5.480163233
6031,9.874412733
6032,50.41857028
6033,68.63294677
6034,64.36182927
6035,39.64650771
6036,35.77278871
6037,69.19705188
6038,50.56082361
6039,15.38956002
6040,8.672111381
6041,6.31406685
6042,7.43049625
6043,9.462728383
6044,8.560746817
6045,8.131394483
6046,8.049609367
6047,7.1746745
6048,0.443970033
6049,0.473619967
6050,0.5042373
6051,0.801340967
6052,6.8297423
6053,7.5771274
6054,3.405180617
6055,11.14872051
6056,54.08413162
6057,69.11630212
6058,74.89453608
6059,35.86728263
6060,29.63856282
6061,55.17090183
6062,37.3146199
6063,19.09849581
6064,10.04827465
6065,7.542836717
6066,8.9468291
6067,9.48724205
6068,9.13110925
6069,8.872127717
6070,8.508424417
6071,5.935960367
6072,0.446202867
6073,0.487401783
6074,0.49740155
6075,0.705868783
6076,6.559869733
6077,6.99963955
6078,2.71545915
6079,9.381316194
6080,18.21238648
6081,57.16502103
6082,45.37126517
6083,15.80448324
6084,4.917775867
6085,23.47946552
6086,41.60439978
6087,8.644002794
6088,3.530546865
6089,4.51467765
6090,7.9733276
6091,9.527291117
6092,8.80379055
6093,8.744057133
6094,8.683138683
6095,6.9767237
6096,0.429402933
6097,0.483001083
6098,0.5726696
6099,1.829404233
6100,7.489470417
6101,7.810402317
6102,3.072670533
6103,6.299974757
6104,39.18214881
6105,56.37421731
6106,41.52853765
6107,13.84738092
6108,6.21516584
6109,34.05756985
6110,24.35728191
6111,7.457849671
6112,4.40213122
6113,4.88722515
6114,7.132710767
6115,8.9911579
6116,7.916973867
6117,7.5211579
6118,7.379574783
6119,6.320207217
6120,0.430252917
6121,0.478268767
6122,0.5349353
6123,1.155337433
6124,7.55173745
6125,7.927357467
6126,3.939658033
6127,14.14348584
6128,54.6930104
6129,71.93047166
6130,76.21970811
6131,45.30673899
6132,30.18432852
6133,61.9573968
6134,29.0593385
6135,16.30405009
6136,9.667910191
6137,5.598437367
6138,7.6130808
6139,8.336912733
6140,8.070412717
6141,7.834345183
6142,7.994074667
6143,4.8316432
6144,0.439869617
6145,0.4929344
6146,0.509668683
6147,0.9627216
6148,6.987941267
6149,7.779426383
6150,4.530164217
6151,22.09956213
6152,56.92311436
6153,68.98581049
6154,62.52398851
6155,33.33804899
6156,31.61417149
6157,65.89017813
6158,41.30831036
6159,15.34562381
6160,12.38108404
6161,7.724271482
6162,8.9762287
6163,9.022093933
6164,8.733961733
6165,7.927045117
6166,7.957925117
6167,5.37180805
6168,0.437802817
6169,0.4753515
6170,0.514202567
6171,1.120005983
6172,6.731375617
6173,7.284726233
6174,3.765395367
6175,14.14296112
6176,48.53190688
6177,73.64603331
6178,74.5763978
6179,42.29341663
6180,33.99523427
6181,56.63957529
6182,38.29369384
6183,19.86546022
6184,10.59591794
6185,7.142468317
6186,7.349981983
6187,8.560982267
6188,8.301648567
6189,7.922248533
6190,7.594095683
6191,4.589927267
6192,0.4242027
6193,0.474068217
6194,0.472670317
6195,1.13180515
6196,7.138291233
6197,7.33291285
6198,3.44035285
6199,10.30378511
6200,49.24408185
6201,72.84942333
6202,74.62383046
6203,34.03613306
6204,26.41573853
6205,65.81342392
6206,45.3297259
6207,19.12863623
6208,12.27769668
6209,7.30380355
6210,7.164596517
6211,8.359294517
6212,9.51638985
6213,8.86904275
6214,7.519311217
6215,6.652059083
6216,0.42140315
6217,0.4488025
6218,0.486637717
6219,0.956305383
6220,6.9698255
6221,7.658394617
6222,4.204063133
6223,13.94661098
6224,52.64015753
6225,76.30890911
6226,76.37536721
6227,38.28771834
6228,36.56478926
6229,72.00196513
6230,31.16434634
6231,17.36687512
6232,10.02925641
6233,6.697369667
6234,7.600346867
6235,9.27132615
6236,8.78409435
6237,8.349527217
6238,7.944773867
6239,5.630191183
6240,0.4337538
6241,0.486268733
6242,0.557600933
6243,1.363720383
6244,7.23227265
6245,7.5661755
6246,3.478626483
6247,3.935547563
6248,22.44169702
6249,50.7387834
6250,45.24746693
6251,18.65002069
6252,6.781633893
6253,43.68402624
6254,29.61833135
6255,3.597181572
6256,3.600235265
6257,3.96870995
6258,8.526139033
6259,9.23507315
6260,8.394058233
6261,8.358257583
6262,7.578241333
6263,4.924940283
6264,0.419203333
6265,0.457201617
6266,0.502552583
6267,0.9089879
6268,6.804404767
6269,6.85508935
6270,2.5167241
6271,8.176488376
6272,35.33521087
6273,40.12920862
6274,30.86749685
6275,20.39630833
6276,3.538495683
6277,44.68915877
6278,29.00564294
6279,10.78782247
6280,5.229824233
6281,6.710209367
6282,9.598073533
6283,9.822406433
6284,9.334456917
6285,8.790207567
6286,8.11660605
6287,6.3397736
6288,0.423637467
6289,0.533069083
6290,0.60408825
6291,1.450789867
6292,7.3802605
6293,8.269296367
6294,4.25183235
6295,12.44236283
6296,36.97151893
6297,61.20497213
6298,67.36153475
6299,46.284952
6300,29.61277582
6301,67.85466226
6302,53.49318732
6303,18.05140679
6304,11.40981314
6305,7.79700305
6306,8.3106127
6307,8.991762083
6308,8.75276215
6309,8.442744467
6310,7.945009933
6311,5.81206015
6312,0.4372529
6313,0.493652483
6314,0.5359196
6315,0.9027893
6316,7.091371483
6317,7.717308783
6318,4.02263085
6319,10.707977
6320,42.80443602
6321,70.26140267
6322,51.62503419
