period,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,lost_load,fuel_consumption,grid_import,grid_export,grid_import_delivered,grid_export_delivered,res_generation__Solar
8514,scenario_1,274.076,0.0,61.3917014289115,0.0,212.6842985710885,1791.9975064739288,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
8515,scenario_1,267.611,0.0,0.0,0.0,267.611,1570.4513621290448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8516,scenario_1,236.133,0.0,0.0,0.0,236.133,1291.6899037957114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8517,scenario_1,158.658,0.0,0.0,0.0,158.658,1045.7180287957115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8518,scenario_1,83.784,0.0,0.0,0.0,83.784,880.4492787957115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8519,scenario_1,48.674,0.0,0.0,0.0,48.674,793.1742787957115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8520,scenario_1,1.863,0.0,0.0,0.0,1.863,742.4721954623782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8521,scenario_1,40.093,0.0,7.866128745518992,0.0,32.22687125448101,740.5315704623782,0.0,2.6220429151729974,0.0,0.0,0.0,0.0,0.0
8522,scenario_1,4.033,0.0,0.0,0.0,4.033,706.9619129056272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8523,scenario_1,40.176,0.0,0.0,0.0,40.176,702.7608712389605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8524,scenario_1,54.544,0.0,0.0,0.0,54.544,660.9108712389605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8525,scenario_1,80.345,0.0,0.0,0.0,80.345,604.0942045722937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8526,scenario_1,127.416,6.150202288930645,0.0,0.0,121.26579771106935,520.4014962389604,0.0,0.0,0.0,0.0,0.0,0.0,6.150202288930645
8527,scenario_1,185.109,185.109,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,185.109
8528,scenario_1,196.375,389.0894596595331,0.0,192.71445965953308,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,389.0894596595331
8529,scenario_1,193.914,193.914,0.0,0.0,0.0,577.1616936331529,0.0,0.0,0.0,0.0,0.0,0.0,193.914
8530,scenario_1,165.581,559.6639569565966,0.0,394.0829569565966,0.0,577.1616936331529,0.0,0.0,0.0,0.0,0.0,0.0,559.6639569565966
8531,scenario_1,126.619,520.7019569565966,0.0,394.0829569565966,0.0,951.5405027419197,0.0,0.0,0.0,0.0,0.0,0.0,520.7019569565966
8532,scenario_1,126.259,126.259,0.0,0.0,0.0,1325.9193118506864,0.0,0.0,0.0,0.0,0.0,0.0,126.259
8533,scenario_1,13.202,407.2849569565966,0.0,394.0829569565966,0.0,1325.9193118506864,0.0,0.0,0.0,0.0,0.0,0.0,407.2849569565966
8534,scenario_1,166.304,166.304,0.0,0.0,0.0,1700.2981209594532,0.0,0.0,0.0,0.0,0.0,0.0,166.304
8535,scenario_1,140.697,349.7437218590926,0.0,209.04672185909263,0.0,1700.2981209594532,0.0,0.0,0.0,0.0,0.0,0.0,349.7437218590926
8536,scenario_1,17.817,17.817,0.0,0.0,0.0,1898.8925067255911,0.0,0.0,0.0,0.0,0.0,0.0,17.817
8537,scenario_1,236.773,0.30446545984805173,0.0,0.0,236.46853454015195,1898.8925067255911,0.0,0.0,0.0,0.0,0.0,0.0,0.30446545984805173
8538,scenario_1,232.832,0.0,0.0,0.0,232.832,1652.5711165795994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8539,scenario_1,226.244,0.0,0.0,0.0,226.244,1410.0377832462661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8540,scenario_1,168.918,0.0,0.0,0.0,168.918,1174.3669499129328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8541,scenario_1,115.793,0.0,0.0,0.0,115.793,998.4106999129327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8542,scenario_1,75.734,0.0,0.0,0.0,75.734,877.7929915795994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8543,scenario_1,31.953,0.0,0.0,0.0,31.953,798.903408246266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8544,scenario_1,22.364,0.0,0.0,0.0,22.364,765.6190332462661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8545,scenario_1,32.319,0.0,0.0,0.0,32.319,742.3231999129328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8546,scenario_1,39.907,0.0,0.0,0.0,39.907,708.6575749129328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8547,scenario_1,44.314,0.0,0.0,0.0,44.314,667.0877832462661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8548,scenario_1,47.035,0.0,0.0,0.0,47.035,620.9273665795994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8549,scenario_1,60.158,0.0,0.0,0.0,60.158,571.9325749129328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8550,scenario_1,117.041,6.463366761917212,0.0,0.0,110.57763323808278,509.2679915795994,0.0,0.0,0.0,0.0,0.0,0.0,6.463366761917212
8551,scenario_1,165.556,165.556,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,165.556
8552,scenario_1,196.245,410.37594480948115,0.0,214.13094480948115,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,410.37594480948115
8553,scenario_1,195.504,195.504,0.0,0.0,0.0,597.5073545256035,0.0,0.0,0.0,0.0,0.0,0.0,195.504
8554,scenario_1,153.151,547.2339569565966,0.0,394.0829569565966,0.0,597.5073545256035,0.0,0.0,0.0,0.0,0.0,0.0,547.2339569565966
8555,scenario_1,130.368,524.4509569565967,0.0,394.0829569565966,0.0,971.8861636343703,0.0,0.0,0.0,0.0,0.0,0.0,524.4509569565967
8556,scenario_1,124.011,124.011,0.0,0.0,0.0,1346.2649727431372,0.0,0.0,0.0,0.0,0.0,0.0,124.011
8557,scenario_1,157.084,551.1669569565966,0.0,394.0829569565966,0.0,1346.2649727431372,0.0,0.0,0.0,0.0,0.0,0.0,551.1669569565966
8558,scenario_1,150.928,150.928,0.0,0.0,0.0,1720.643781851904,0.0,0.0,0.0,0.0,0.0,0.0,150.928
8559,scenario_1,161.925,161.925,0.0,0.0,0.0,1720.643781851904,0.0,0.0,0.0,0.0,0.0,0.0,161.925
8560,scenario_1,18.785,217.75369688332657,0.0,198.96869688332657,0.0,1720.643781851904,0.0,0.0,0.0,0.0,0.0,0.0,217.75369688332657
8561,scenario_1,197.975,0.0,0.0,0.0,197.975,1909.664043891064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8562,scenario_1,25.62,0.0,0.0,0.0,25.62,1703.4400855577308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8563,scenario_1,239.086,0.0,0.0,0.0,239.086,1676.7525855577308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8564,scenario_1,180.688,0.0,0.0,0.0,180.688,1427.704668891064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8565,scenario_1,95.698,0.0,0.0,0.0,95.698,1239.4880022243974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8566,scenario_1,49.514,0.0,0.0,0.0,49.514,1139.8025855577307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8567,scenario_1,36.306,0.0,0.0,0.0,36.306,1088.2255022243974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8568,scenario_1,18.811,0.0,0.0,0.0,18.811,1050.4067522243975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8569,scenario_1,20.984,0.0,0.0,0.0,20.984,1030.8119605577308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8570,scenario_1,44.684,0.0,0.0,0.0,44.684,1008.9536272243975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8571,scenario_1,49.382,0.0,0.0,0.0,49.382,962.4077938910641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8572,scenario_1,54.661,0.0,0.0,0.0,54.661,910.9682105577308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8573,scenario_1,81.171,0.0,0.0,0.0,81.171,854.0296688910641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8574,scenario_1,136.459,3.905856899193578,0.0,0.0,132.55314310080644,769.4765438910641,0.0,0.0,0.0,0.0,0.0,0.0,3.905856899193578
8575,scenario_1,222.596,133.36457042658517,0.0,0.0,89.23142957341483,631.4003531610574,0.0,0.0,0.0,0.0,0.0,0.0,133.36457042658517
8576,scenario_1,266.188,244.35527906090778,0.0,0.0,21.832720939092212,538.4509473554169,0.0,0.0,0.0,0.0,0.0,0.0,244.35527906090778
8577,scenario_1,209.176,209.176,0.0,0.0,0.0,515.7085297105292,0.0,0.0,0.0,0.0,0.0,0.0,209.176
8578,scenario_1,139.771,533.8539569565966,0.0,394.0829569565966,0.0,515.7085297105292,0.0,0.0,0.0,0.0,0.0,0.0,533.8539569565966
8579,scenario_1,76.502,470.5849569565966,0.0,394.0829569565966,0.0,890.087338819296,0.0,0.0,0.0,0.0,0.0,0.0,470.5849569565966
8580,scenario_1,97.955,492.0379569565966,0.0,394.0829569565966,0.0,1264.4661479280626,0.0,0.0,0.0,0.0,0.0,0.0,492.0379569565966
8581,scenario_1,109.751,109.751,0.0,0.0,0.0,1638.8449570368293,0.0,0.0,0.0,0.0,0.0,0.0,109.751
8582,scenario_1,122.943,425.36652309983435,0.0,302.42352309983437,0.0,1638.8449570368293,0.0,0.0,0.0,0.0,0.0,0.0,425.36652309983435
8583,scenario_1,150.459,150.459,0.0,0.0,0.0,1926.147303981672,0.0,0.0,0.0,0.0,0.0,0.0,150.459
8584,scenario_1,165.415,212.0123482119062,0.0,46.597348211906194,0.0,1926.147303981672,0.0,0.0,0.0,0.0,0.0,0.0,212.0123482119062
8585,scenario_1,195.881,2.8793733488487177,0.0,0.0,193.00162665115127,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,2.8793733488487177
8586,scenario_1,260.917,0.0,61.3917014289115,0.0,199.52529857108846,1769.3714236880337,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
8587,scenario_1,271.229,0.0,61.3917014289115,0.0,209.83729857108847,1561.5325710098166,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
8588,scenario_1,239.194,0.0,34.99680929972243,0.0,204.19719070027756,1342.9520516649327,0.0,11.665603099907477,0.0,0.0,0.0,0.0,0.0
8589,scenario_1,165.359,0.0,0.0,0.0,165.359,1130.246644685477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8590,scenario_1,93.794,0.0,0.0,0.0,93.794,957.9976863521435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8591,scenario_1,45.638,0.0,0.0,0.0,45.638,860.2956030188102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8592,scenario_1,33.925,0.0,0.0,0.0,33.925,812.7560196854769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8593,scenario_1,4.967,0.0,0.0,0.0,4.967,777.4174780188102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8594,scenario_1,44.449,0.0,0.0,0.0,44.449,772.2435196854769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8595,scenario_1,65.063,0.0,0.0,0.0,65.063,725.9424780188102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8596,scenario_1,54.832,0.0,0.0,0.0,54.832,658.1685196854769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8597,scenario_1,7.173,0.0,0.0,0.0,7.173,601.0518530188102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8598,scenario_1,146.897,2.670597033524339,0.0,0.0,144.22640296647566,593.5799780188103,0.0,0.0,0.0,0.0,0.0,0.0,2.670597033524339
8599,scenario_1,231.849,184.55826274675042,0.0,0.0,47.290737253249574,443.3441415953981,0.0,0.0,0.0,0.0,0.0,0.0,184.55826274675042
8600,scenario_1,27.822,381.6518034261021,0.0,353.8298034261021,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,381.6518034261021
8601,scenario_1,275.773,275.773,0.0,0.0,0.0,730.2212702113934,0.0,0.0,0.0,0.0,0.0,0.0,275.773
8602,scenario_1,152.581,546.6639569565966,0.0,394.0829569565966,0.0,730.2212702113934,0.0,0.0,0.0,0.0,0.0,0.0,546.6639569565966
8603,scenario_1,115.021,509.1039569565966,0.0,394.0829569565966,0.0,1104.6000793201601,0.0,0.0,0.0,0.0,0.0,0.0,509.1039569565966
8604,scenario_1,139.882,139.882,0.0,0.0,0.0,1478.978888428927,0.0,0.0,0.0,0.0,0.0,0.0,139.882
8605,scenario_1,131.169,525.2519569565966,0.0,394.0829569565966,0.0,1478.978888428927,0.0,0.0,0.0,0.0,0.0,0.0,525.2519569565966
8606,scenario_1,123.693,123.693,0.0,0.0,0.0,1853.3576975376936,0.0,0.0,0.0,0.0,0.0,0.0,123.693
8607,scenario_1,117.897,241.11498657398872,0.0,123.21798657398871,0.0,1853.3576975376936,0.0,0.0,0.0,0.0,0.0,0.0,241.11498657398872
8608,scenario_1,153.113,153.113,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,153.113
8609,scenario_1,198.903,16.275853582162995,0.0,0.0,182.627146417837,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,16.275853582162995
8610,scenario_1,272.787,0.0,0.0,0.0,272.787,1780.1781739310693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8611,scenario_1,293.192,0.0,0.0,0.0,293.192,1496.0250489310693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8612,scenario_1,233.373,0.0,0.0,0.0,233.373,1190.616715597736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8613,scenario_1,13.987,0.0,0.0,0.0,13.987,947.519840597736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8614,scenario_1,59.103,0.0,0.0,0.0,59.103,932.9500489310693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8615,scenario_1,34.063,0.0,0.0,0.0,34.063,871.3844239310694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8616,scenario_1,3.349,0.0,0.0,0.0,3.349,835.9021322644027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8617,scenario_1,35.343,0.0,0.0,0.0,35.343,832.413590597736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8618,scenario_1,38.764,0.0,0.0,0.0,38.764,795.597965597736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8619,scenario_1,52.165,0.0,0.0,0.0,52.165,755.2187989310693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8620,scenario_1,56.832,0.0,0.0,0.0,56.832,700.8802572644026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8621,scenario_1,75.534,0.0,0.0,0.0,75.534,641.6802572644026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8622,scenario_1,116.873,3.9319539386091247,0.0,0.0,112.94104606139088,562.9990072644026,0.0,0.0,0.0,0.0,0.0,0.0,3.9319539386091247
8623,scenario_1,207.581,187.44633510873769,0.0,0.0,20.134664891262304,445.3520842837871,0.0,0.0,0.0,0.0,0.0,0.0,187.44633510873769
8624,scenario_1,303.542,303.542,0.0,0.0,0.0,424.37847502205557,0.0,0.0,0.0,0.0,0.0,0.0,303.542
8625,scenario_1,227.189,278.26381402722143,0.0,51.07481402722143,0.0,424.37847502205557,0.0,0.0,0.0,0.0,0.0,0.0,278.26381402722143
8626,scenario_1,125.019,519.1019569565966,0.0,394.0829569565966,0.0,472.8995483479159,0.0,0.0,0.0,0.0,0.0,0.0,519.1019569565966
8627,scenario_1,117.418,511.5009569565966,0.0,394.0829569565966,0.0,847.2783574566827,0.0,0.0,0.0,0.0,0.0,0.0,511.5009569565966
8628,scenario_1,106.968,501.0509569565966,0.0,394.0829569565966,0.0,1221.6571665654494,0.0,0.0,0.0,0.0,0.0,0.0,501.0509569565966
8629,scenario_1,96.341,96.341,0.0,0.0,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,96.341
8630,scenario_1,105.218,499.3009569565966,0.0,394.0829569565966,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,499.3009569565966
8631,scenario_1,136.115,136.115,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,136.115
8632,scenario_1,146.743,146.743,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,146.743
8633,scenario_1,190.409,14.440361809936167,0.0,0.0,175.9686381900638,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,14.440361809936167
8634,scenario_1,249.824,0.0,52.111405078517066,0.0,197.71259492148295,1787.1141200016664,0.0,17.37046835950569,0.0,0.0,0.0,0.0,0.0
8635,scenario_1,285.109,0.0,61.3917014289115,0.0,223.71729857108846,1581.1635002917883,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
8636,scenario_1,230.781,0.0,0.0,0.0,230.781,1348.1246476135711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8637,scenario_1,146.255,0.0,0.0,0.0,146.255,1107.727772613571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8638,scenario_1,75.159,0.0,0.0,0.0,75.159,955.3788142802376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8639,scenario_1,43.909,0.0,0.0,0.0,43.909,877.0881892802377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8640,scenario_1,19.685,0.0,0.0,0.0,19.685,831.3496476135709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8641,scenario_1,38.525,0.0,0.0,0.0,38.525,810.8444392802376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8642,scenario_1,46.222,0.0,0.0,0.0,46.222,770.7142309469042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8643,scenario_1,54.171,0.0,0.0,0.0,54.171,722.5663142802375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8644,scenario_1,64.413,0.0,0.0,0.0,64.413,666.1381892802375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8645,scenario_1,74.073,0.0,0.0,0.0,74.073,599.0413142802375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8646,scenario_1,124.653,1.9659769693045623,0.0,0.0,122.68702303069544,521.8819392802376,0.0,0.0,0.0,0.0,0.0,0.0,1.9659769693045623
8647,scenario_1,220.745,182.23562623876674,38.50937376123326,0.0,0.0,394.0829569565965,0.0,12.836457920411087,0.0,0.0,0.0,0.0,182.23562623876674
8648,scenario_1,244.542,244.542,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,244.542
8649,scenario_1,217.774,217.774,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,217.774
8650,scenario_1,134.704,528.7869569565967,0.0,394.0829569565966,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,528.7869569565967
8651,scenario_1,107.875,501.9579569565966,0.0,394.0829569565966,0.0,768.4617660653632,0.0,0.0,0.0,0.0,0.0,0.0,501.9579569565966
8652,scenario_1,97.247,491.3299569565966,0.0,394.0829569565966,0.0,1142.84057517413,0.0,0.0,0.0,0.0,0.0,0.0,491.3299569565966
8653,scenario_1,139.394,139.394,0.0,0.0,0.0,1517.2193842828967,0.0,0.0,0.0,0.0,0.0,0.0,139.394
8654,scenario_1,117.952,420.964929079378,0.0,303.012929079378,0.0,1517.2193842828967,0.0,0.0,0.0,0.0,0.0,0.0,420.964929079378
8655,scenario_1,158.476,158.476,0.0,0.0,0.0,1805.0816669083058,0.0,0.0,0.0,0.0,0.0,0.0,158.476
8656,scenario_1,175.471,175.471,0.0,0.0,0.0,1805.0816669083058,0.0,0.0,0.0,0.0,0.0,0.0,175.471
8657,scenario_1,217.961,16.63251312084214,0.0,0.0,201.32848687915788,1805.0816669083058,0.0,0.0,0.0,0.0,0.0,0.0,16.63251312084214
8658,scenario_1,259.277,0.0,0.0,0.0,259.277,1595.3644930758496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8659,scenario_1,27.416,0.0,0.0,0.0,27.416,1325.2842847425163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8660,scenario_1,242.303,0.0,0.0,0.0,242.303,1296.725951409183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8661,scenario_1,170.375,0.0,0.0,0.0,170.375,1044.3269930758495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8662,scenario_1,80.087,0.0,0.0,0.0,80.087,866.8530347425162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8663,scenario_1,54.717,0.0,0.0,0.0,54.717,783.4290764091829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8664,scenario_1,36.631,0.0,0.0,0.0,36.631,726.4322014091829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8665,scenario_1,43.069,0.0,0.0,0.0,43.069,688.2749097425162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8666,scenario_1,48.162,0.0,0.0,0.0,48.162,643.4113680758495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8667,scenario_1,47.787,0.0,0.0,0.0,47.787,593.2426180758495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8668,scenario_1,4.906,0.0,0.0,0.0,4.906,543.4644930758494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8669,scenario_1,7.054,0.0,0.0,0.0,7.054,538.3540764091828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8670,scenario_1,132.986,1.5397253255172902,0.0,0.0,131.4462746744827,531.006159742516,0.0,0.0,0.0,0.0,0.0,0.0,1.5397253255172902
8671,scenario_1,21.725,191.88283180938072,0.0,170.15783180938072,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,191.88283180938072
8672,scenario_1,308.072,308.072,0.0,0.0,0.0,555.7328971755081,0.0,0.0,0.0,0.0,0.0,0.0,308.072
8673,scenario_1,231.393,538.28295819071,0.0,306.88995819071005,0.0,555.7328971755081,0.0,0.0,0.0,0.0,0.0,0.0,538.28295819071
8674,scenario_1,145.722,539.8049569565966,0.0,394.0829569565966,0.0,847.2783574566827,0.0,0.0,0.0,0.0,0.0,0.0,539.8049569565966
8675,scenario_1,102.652,496.7349569565966,0.0,394.0829569565966,0.0,1221.6571665654494,0.0,0.0,0.0,0.0,0.0,0.0,496.7349569565966
8676,scenario_1,113.862,113.862,0.0,0.0,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,113.862
8677,scenario_1,125.512,125.512,0.0,0.0,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,125.512
8678,scenario_1,122.852,516.9349569565966,0.0,394.0829569565966,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,516.9349569565966
8679,scenario_1,149.846,149.846,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,149.846
8680,scenario_1,142.531,142.531,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,142.531
8681,scenario_1,184.494,20.87763153243783,0.0,0.0,163.61636846756215,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,20.87763153243783
8682,scenario_1,235.633,0.0,61.3917014289115,0.0,174.24129857108852,1799.9810676292723,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
8683,scenario_1,273.442,0.0,0.0,0.0,273.442,1618.479714951055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8684,scenario_1,226.399,0.0,0.0,0.0,226.399,1333.6442982843882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8685,scenario_1,161.528,0.0,0.0,0.0,161.528,1097.8120066177216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8686,scenario_1,77.088,0.0,0.0,0.0,77.088,929.5536732843883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8687,scenario_1,41.988,0.0,0.0,0.0,41.988,849.2536732843884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8688,scenario_1,34.844,0.0,0.0,0.0,34.844,805.5161732843884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8689,scenario_1,37.129,0.0,37.129,0.0,0.0,769.220339951055,0.0,12.376333333333333,0.0,0.0,0.0,0.0,0.0
8690,scenario_1,45.762,0.0,10.266386999802592,0.0,35.49561300019741,769.220339951055,0.0,3.422128999934197,0.0,0.0,0.0,0.0,0.0
8691,scenario_1,51.674,0.0,0.0,0.0,51.674,732.2457430758494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8692,scenario_1,60.194,0.0,0.0,0.0,60.194,678.4186597425161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8693,scenario_1,78.234,0.0,0.0,0.0,78.234,615.7165764091827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8694,scenario_1,136.074,1.5397253255172902,0.0,0.0,134.53427467448273,534.2228264091827,0.0,0.0,0.0,0.0,0.0,0.0,1.5397253255172902
8695,scenario_1,178.857,178.857,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,178.857
8696,scenario_1,217.345,380.9819794144364,0.0,163.6369794144364,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,380.9819794144364
8697,scenario_1,234.303,234.303,0.0,0.0,0.0,549.538087400311,0.0,0.0,0.0,0.0,0.0,0.0,234.303
8698,scenario_1,169.368,563.4509569565967,0.0,394.0829569565966,0.0,549.538087400311,0.0,0.0,0.0,0.0,0.0,0.0,563.4509569565967
8699,scenario_1,14.576,408.6589569565966,0.0,394.0829569565966,0.0,923.9168965090778,0.0,0.0,0.0,0.0,0.0,0.0,408.6589569565966
8700,scenario_1,142.586,536.6689569565966,0.0,394.0829569565966,0.0,1298.2957056178445,0.0,0.0,0.0,0.0,0.0,0.0,536.6689569565966
8701,scenario_1,148.253,148.253,0.0,0.0,0.0,1672.6745147266113,0.0,0.0,0.0,0.0,0.0,0.0,148.253
8702,scenario_1,149.679,346.3640773557127,0.0,196.6850773557127,0.0,1672.6745147266113,0.0,0.0,0.0,0.0,0.0,0.0,346.3640773557127
8703,scenario_1,154.997,154.997,0.0,0.0,0.0,1859.5253382145384,0.0,0.0,0.0,0.0,0.0,0.0,154.997
8704,scenario_1,169.588,169.588,0.0,0.0,0.0,1859.5253382145384,0.0,0.0,0.0,0.0,0.0,0.0,169.588
8705,scenario_1,217.851,20.538370020035718,0.0,0.0,197.31262997996427,1859.5253382145384,0.0,0.0,0.0,0.0,0.0,0.0,20.538370020035718
8706,scenario_1,265.049,0.0,0.0,0.0,265.049,1653.9913486520754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8707,scenario_1,246.513,0.0,0.0,0.0,246.513,1377.898640318742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8708,scenario_1,18.931,0.0,0.0,0.0,18.931,1121.1142653187421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8709,scenario_1,108.728,0.0,0.0,0.0,108.728,1101.3944736520755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8710,scenario_1,52.939,0.0,0.0,0.0,52.939,988.1361403187422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8711,scenario_1,33.299,0.0,0.0,0.0,33.299,932.9913486520754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8712,scenario_1,19.214,0.0,0.0,0.0,19.214,898.3048903187421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8713,scenario_1,28.668,0.0,0.0,0.0,28.668,878.2903069854087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
